Username,Message,Timestamp
@akashbhardwaj1463,harry cba mein himacachal se,2026-07-14 00:38:28
@MaheshSolanki-p2b,muje rrb ki taiyari ke best computer teacher suggest karo na please,2026-07-14 00:38:28
@rawat6775,5/8,2026-07-14 00:38:28
@Salkhan22jsr,5/6,2026-07-14 00:38:33
@SakshiSuryavanshi-mt1rb,when session will start,2026-07-14 00:38:33
@Mr.JituSoni,not spam bro only revision bhai...subhe subhe mind m gum jaye sab bs,2026-07-14 00:38:33
@KrishnaSingh-v8x,-10,2026-07-14 00:38:38
@RashmiRajput-y8n,good morning sir,2026-07-14 00:38:38
@Archana132_________k5,16.66%,2026-07-14 00:38:38
@Anshusinghal08-r5n7u,Ary m ladki hu,2026-07-14 00:38:43
@ArchanaPrajapati-y8l,good morning,2026-07-14 00:38:43
@ASHISH748V,5.8,2026-07-14 00:38:43
@Prantik_Bhowmik,sirji hello,2026-07-14 00:38:43
@TANUYADAV_1228,1/6,2026-07-14 00:38:43
@rawat6775,1/6,2026-07-14 00:38:43
@ASHISH748V,5/8,2026-07-14 00:38:43
@PritiMaji-j6z,1/6,2026-07-14 00:38:43
@SamaPraveen-h6l,1/6,2026-07-14 00:38:49
@PREETI__KAR,1/7,2026-07-14 00:38:49
@sushmabalhara,class start nhi ho rhi kisi ki ho rhi h kya ?,2026-07-14 00:38:49
@PREETI__KAR,1/6,2026-07-14 00:38:49
@KajalYadav-t1u2e,1/6,2026-07-14 00:38:49
@bhagya-h1w,9,2026-07-14 00:38:49
@Ashwinibobade-dr9ku,good morning sir,2026-07-14 00:38:49
@MKaran_45,15*62,2026-07-14 00:38:49
@ArchanaPrajapati-y8l,96³,2026-07-14 00:38:49
@sahil-b4w2r,good morning sir ,2026-07-14 00:38:49
@vaishnavisamrit,1/6,2026-07-14 00:38:54
@adityarao2159,1/6,2026-07-14 00:38:54
@KrishnaSingh-v8x,1/6,2026-07-14 00:38:54
@Salkhan22jsr,1/6,2026-07-14 00:38:54
@diyabansal4084,1)6,2026-07-14 00:38:54
@M.M.KFITNESS,140%of90,2026-07-14 00:38:54
@TANUYADAV_1228,ok,2026-07-14 00:38:59
@DarshanRaval-m7x5m,mere phone me lecture kyu nhi chal raha.......,2026-07-14 00:38:59
@SurendarEasam,32.5%=,2026-07-14 00:38:59
@PREETI__KAR,930,2026-07-14 00:38:59
@rawat6775,930,2026-07-14 00:39:04
@KhushPatidar-hm3qn,121,2026-07-14 00:39:04
@AmbikaGaur-p8m,2+2+76+80+51+78=?,2026-07-14 00:39:04
@TANUYADAV_1228,930,2026-07-14 00:39:04
@sushamasinha4916,126,2026-07-14 00:39:04
@SamaPraveen-h6l,126,2026-07-14 00:39:04
@AnjaliRautela-l4c,1/6,2026-07-14 00:39:04
@PritiMaji-j6z,126,2026-07-14 00:39:04
@ASHISH748V,1/6,2026-07-14 00:39:04
@harrycba07,akash bhardwaj himachal kaha se,2026-07-14 00:39:10
@Salkhan22jsr,930,2026-07-14 00:39:10
@KajalYadav-t1u2e,930,2026-07-14 00:39:10
@Archana132_________k5,14.28%,2026-07-14 00:39:10
@prachipareek24,good morning sir,2026-07-14 00:39:10
@adityarao2159,584x999,2026-07-14 00:39:10
@sonuoraon2163,126,2026-07-14 00:39:10
@sushamasinha4916,3/8,2026-07-14 00:39:15
@vaishnavisamrit,126,2026-07-14 00:39:15
@shabanakhan255,class start ho gya hai kya,2026-07-14 00:39:15
@PayalKatre-kp8vm,126,2026-07-14 00:39:15
@rawat6775,3/8,2026-07-14 00:39:15
@diyabansal4084,126,2026-07-14 00:39:15
@sauravaryan4688,930,2026-07-14 00:39:20
@silentplayer9991,5655,2026-07-14 00:39:20
@SamaPraveen-h6l,1/7,2026-07-14 00:39:20
@vaishnavisamrit,1/7,2026-07-14 00:39:20
@sushamasinha4916,1/7,2026-07-14 00:39:20
@PREETI__KAR,126,2026-07-14 00:39:20
@pallavi2480,1/7,2026-07-14 00:39:20
@Salkhan22jsr,1/7,2026-07-14 00:39:20
@TANUYADAV_1228,1/7,2026-07-14 00:39:20
@bhagya-h1w,126,2026-07-14 00:39:20
@SurendarEasam,583416,2026-07-14 00:39:25
@KajalYadav-t1u2e,126,2026-07-14 00:39:25
@rawat6775,583416,2026-07-14 00:39:25
@KrishnaSingh-v8x,1/7,2026-07-14 00:39:25
@hetmehta2157,anyone from Ahmedabad Gujarat?,2026-07-14 00:39:25
@PritiMaji-j6z,583416,2026-07-14 00:39:30
@sudipadas8402,289,2026-07-14 00:39:30
@sauravaryan4688,126,2026-07-14 00:39:30
@VISHAL_444_SFD,KAHI CLASS CANCLE NA HO JAYE AAJ,2026-07-14 00:39:30
@VishakhaPatil--wt1,289,2026-07-14 00:39:30
@TANUYADAV_1228,583416,2026-07-14 00:39:30
@SimranSingh--q,good morning sir,2026-07-14 00:39:30
@ASHISH748V,247],2026-07-14 00:39:30
@Salkhan22jsr,37.5,2026-07-14 00:39:30
@adityarao2159,583416,2026-07-14 00:39:30
@Meenakshi-s2e,Sir aap tym se aa Jaya kro,2026-07-14 00:39:35
@Pramod-bz2mi,16.66%,2026-07-14 00:39:35
@Mr.JituSoni,279,2026-07-14 00:39:35
@MUSKANMAURYA-v2i,good morning sir,2026-07-14 00:39:35
@vaishnavisamrit,583416,2026-07-14 00:39:35
@VikeshKumar-es2hv,1/7,2026-07-14 00:39:35
@IshaTandi-r2n,good morning sir,2026-07-14 00:39:40
@SurendarEasam,13/40,2026-07-14 00:39:40
@TANUYADAV_1228,300/8,2026-07-14 00:39:40
@mrsushilrojh1,radhe radhe ,2026-07-14 00:39:40
@KajalYadav-t1u2e,583416,2026-07-14 00:39:40
@RishiSikder,@darsahraval yeah app kis line main aa ghai bhai,2026-07-14 00:39:40
@MKaran_45,correct,2026-07-14 00:39:40
@MaheshSolanki-p2b,me gujrat se hu aap sab log kaha se ho,2026-07-14 00:39:40
@sauravaryan4688,583416,2026-07-14 00:39:40
@Mr.JituSoni,1/6,2026-07-14 00:39:40
@sushamasinha4916,1/6,2026-07-14 00:39:40
@rahulshukla9285,nighasan pass me hi hai apse baat krke achha laga thankyou bro,2026-07-14 00:39:40
@Jyotisharmakush,Good morning sir ,2026-07-14 00:39:40
@nishithmahida4133,279,2026-07-14 00:39:45
@M.M.KFITNESS,87x93,2026-07-14 00:39:45
@Poonamsoniyajhunjhunu,Class show nhi ho rhi ,2026-07-14 00:39:45
@akashbhardwaj1463,harry cba bilaspur or app,2026-07-14 00:39:45
@Salkhan22jsr,17,2026-07-14 00:39:45
@bhagya-h1w,1/6,2026-07-14 00:39:51
@pallavi2480,1/6,2026-07-14 00:39:51
@VikeshKumar-es2hv,1/6,2026-07-14 00:39:51
@ASHISH748V,17,2026-07-14 00:39:51
@MahiMittal-k4j,279,2026-07-14 00:39:56
@sauravaryan4688,1/6,2026-07-14 00:39:56
@YogeshMauryavlog,165*175,2026-07-14 00:39:56
@surajkumarravi43,Bihar,2026-07-14 00:39:56
@rawat6775,8091,2026-07-14 00:40:01
@SurendarEasam,52.5%=,2026-07-14 00:40:01
@AnushkaJeengar,Vishal nazar na lagai,2026-07-14 00:40:01
@future_banker-e4m,ssc wale kon kon hai,2026-07-14 00:40:06
@TANUYADAV_1228,8091,2026-07-14 00:40:06
@RASHMIUPADHYAY-os8sp,good morning sir ,2026-07-14 00:40:06
@parulbhati3008,@shwetabhati,2026-07-14 00:40:06
@VISHAL_444_SFD,BHAI LOG AAJ POORI RAT LIGHT HI NHI THI 3 BJE SOYA THA AUR 5 BJE FIR UTH GAYA NIND AA RHI H BAHUT,2026-07-14 00:40:06
@saritaekka9104,Good morning sir,2026-07-14 00:40:12
@harrycba07,Akash bhardwaj CHAMBA se,2026-07-14 00:40:12
@Poonamsoniyajhunjhunu,Class start nhi hui ya mujhe show nhi ho rhi ?,2026-07-14 00:40:12
@adityarao2159,111/37=,2026-07-14 00:40:12
@ASHISH748V,891,2026-07-14 00:40:12
@sudipadas8402,8091,2026-07-14 00:40:12
@TechEr14,RAADHE - RAADHE RAADHE - RAADHE RAADHE - RAADHE RAADHE - RAADHE RAADHE - RAADHE RAADHE - RAADHE RAADHE - RAADHE RAADHE - RAADHE RAADHE - RAADHE RAADHE - RAADHE RAADHE - RAADHE ,2026-07-14 00:40:17
@adityarao2159,3,2026-07-14 00:40:17
@TANUYADAV_1228,3,2026-07-14 00:40:22
@VishakhaPatil--wt1,8091,2026-07-14 00:40:22
@Mr.JituSoni,8091,2026-07-14 00:40:22
@RohanKhanna-i6n,start,2026-07-14 00:40:22
@SamaPraveen-h6l,3,2026-07-14 00:40:22
@PREETI__KAR,8091,2026-07-14 00:40:22
@neerajsinghpatwal878,aaj koi promotion nhi h na to time se nhi ienge ,2026-07-14 00:40:27
@rawat6775,3,2026-07-14 00:40:27
@nishithmahida4133,37.5,2026-07-14 00:40:27
@VISHAL_444_SFD,@AnushkaJeengar AAP KON,2026-07-14 00:40:27
@manasidutta2759,start hoiji,2026-07-14 00:40:32
@M.M.KFITNESS,(625)²,2026-07-14 00:40:32
@sonuoraon2163,8091,2026-07-14 00:40:32
@PREETI__KAR,3,2026-07-14 00:40:32
@sauravaryan4688,8091,2026-07-14 00:40:32
@KrishnaSingh-v8x,8091,2026-07-14 00:40:32
@RAJESHVIDYARTHI,Radhe Radhe,2026-07-14 00:40:37
@PREETI__KAR,300/8,2026-07-14 00:40:37
@SamaPraveen-h6l,300/8,2026-07-14 00:40:37
@sauravaryan4688,3,2026-07-14 00:40:37
@bhagya-h1w,25,2026-07-14 00:40:37
@ASHISH748V,333,2026-07-14 00:40:42
@MUSKANMAURYA-v2i,start hi nhi hua hai abhi,2026-07-14 00:40:42
@LalitKumar-cf9ug,hello everyone,2026-07-14 00:40:42
@KamtaTiwari-e8r,ye ky ans kr rhe sab,2026-07-14 00:40:42
@surajkumarravi43,Jake so jao vishal bhai kal padhna,2026-07-14 00:40:42
@TANUYADAV_1228,390625,2026-07-14 00:40:42
@adityarao2159,248x15,2026-07-14 00:40:42
@SurendarEasam,390625,2026-07-14 00:40:42
@mohikadev298,3,2026-07-14 00:40:42
@ShwetaBorasi-u1v,good morning sir ji ,2026-07-14 00:40:42
@sritamkumardash2324,hy,2026-07-14 00:40:42
@PREETI__KAR,390625,2026-07-14 00:40:47
@rawat6775,390625,2026-07-14 00:40:47
@vaishnavisamrit,8081,2026-07-14 00:40:53
@sauravaryan4688,300/8,2026-07-14 00:40:53
@bhagya-h1w,390625,2026-07-14 00:40:53
@nishithmahida4133,@MMFitness 390625,2026-07-14 00:40:53
@PREETI__KAR,3720,2026-07-14 00:40:53
@vaishnavisamrit,8091,2026-07-14 00:40:58
@Archana132_________k5,"2a=3b=4c find a,b,c ratio",2026-07-14 00:40:58
@rawat6775,3720,2026-07-14 00:40:58
@SamaPraveen-h6l,3710,2026-07-14 00:40:58
@VISHAL_444_SFD,390625,2026-07-14 00:40:58
@ShwetaBhati12,"900,961,1024,1089,1156,1225,1296,1369,1444,1521,1600,1681,1744,1849,1936,2025,2116,2209",2026-07-14 00:40:58
@Mr.JituSoni,390625,2026-07-14 00:41:03
@SaloniJain-y7l,390625,2026-07-14 00:41:03
@VishakhaPatil--wt1,3720,2026-07-14 00:41:03
@SamaPraveen-h6l,3720,2026-07-14 00:41:03
@KrishnaSingh-v8x,1240,2026-07-14 00:41:03
@SurendarEasam,3720,2026-07-14 00:41:09
@poojan2858,390625,2026-07-14 00:41:09
@parulbhati3008,bhen apka 24 ka square wrong ha,2026-07-14 00:41:09
@TANUYADAV_1228,12:8:6,2026-07-14 00:41:09
@PREETI__KAR,12:8:6,2026-07-14 00:41:14
@nishithmahida4133,6:4:3,2026-07-14 00:41:14
@JuleeShaw628,good morning sir,2026-07-14 00:41:14
@M.M.KFITNESS,(125)²,2026-07-14 00:41:14
@Rksahu-od9qf,ye kr ky rahe ho,2026-07-14 00:41:14
@MKaran_45,1240,2026-07-14 00:41:19
@sonuoraon2163,3720,2026-07-14 00:41:19
@Tagline009,12/8/6,2026-07-14 00:41:19
@TANUYADAV_1228,576 hoga,2026-07-14 00:41:19
@TinasheeeHaloi,start huwa he kiya,2026-07-14 00:41:19
@sauravaryan4688,390625,2026-07-14 00:41:19
@sritamkumardash2324,,2026-07-14 00:41:19
@rawat6775,12/8/6,2026-07-14 00:41:24
@sureshkanse5076,"1,8,27,64,125,216,343,512,729,1000,1331,1728,2197,2744,3375,4096,4913,5832,6859,8000,9261,10648,12167,13824,15625,17576,19683,21952,24389 27000",2026-07-14 00:41:24
@bhagya-h1w,32.5,2026-07-14 00:41:24
@TANUYADAV_1228,15625,2026-07-14 00:41:24
@pappukumarsingh4419,start kyu nahi ho raha hai?,2026-07-14 00:41:29
@TinasheeeHaloi,mujhe dekhai nhi fi,2026-07-14 00:41:29
@prdcomedyvideo9608,class kab start hoga??,2026-07-14 00:41:29
@SurendarEasam,15625,2026-07-14 00:41:29
@VISHAL_444_SFD,@surajkumarravi43 YE TO HONE SE RAHA UTHNE KE BAD VISHAL SOYEGA HI NHI,2026-07-14 00:41:29
@reetikarana2870,good morning guys,2026-07-14 00:41:29
@sudipadas8402,15625,2026-07-14 00:41:29
@sonuoraon2163,156,2026-07-14 00:41:29
@Mr.JituSoni,2304 2401,2026-07-14 00:41:29
@PREETI__KAR,15625,2026-07-14 00:41:29
@AmbikaGaur-p8m,89+58+700+59+36+28+78=?,2026-07-14 00:41:34
@pallavi2480,6:4:3,2026-07-14 00:41:34
@sushmabalhara,@PREETI__KAR .... can you confirm me you seen class or not .,2026-07-14 00:41:34
@PayalKatre-kp8vm,6:4:3,2026-07-14 00:41:34
@reetikarana2870,good morning,2026-07-14 00:41:39
@adityarao2159,3720 is right,2026-07-14 00:41:39
@Mr.JituSoni,12*13,2026-07-14 00:41:39
@ASHISH748V,15625,2026-07-14 00:41:44
@CHEGUVERA-n5k,start hua kya,2026-07-14 00:41:44
@bhagya-h1w,6:8:3,2026-07-14 00:41:44
@Pandey_Jii_01,class shuru kyu nhii ho rhi..?,2026-07-14 00:41:44
@M.M.KFITNESS,Volume of cube,2026-07-14 00:41:44
@TANUYADAV_1228,156,2026-07-14 00:41:44
@PritiMaji-j6z,156,2026-07-14 00:41:49
@nishithmahida4133,15625,2026-07-14 00:41:49
@vaishnavisamrit,6:4:3,2026-07-14 00:41:49
@sudipadas8402,156,2026-07-14 00:41:49
@rawat6775,156,2026-07-14 00:41:55
@TANUYADAV_1228,lbh,2026-07-14 00:41:55
@SurendarEasam,156,2026-07-14 00:41:55
@poojan2858,15625,2026-07-14 00:41:55
@sharma_mamta,156,2026-07-14 00:41:55
@YogeshMauryavlog,156,2026-07-14 00:41:55
@sauravaryan4688,15625,2026-07-14 00:42:00
@sritamkumardash2324, ,2026-07-14 00:42:00
@PREETI__KAR,156,2026-07-14 00:42:00
@ganeshsirsat5875,144,2026-07-14 00:42:00
@MyMuchkinn,class shuru kyu nhi ho rhi,2026-07-14 00:42:00
@akashbhardwaj1463,26 cube,2026-07-14 00:42:00
@hetmehta2157,1,2026-07-14 00:42:00
@Rksahu-od9qf,accha,2026-07-14 00:42:00
@rawat6775,lbh,2026-07-14 00:42:00
@MahefizaKhan,good morning sir,2026-07-14 00:42:00
@hetmehta2157,4,2026-07-14 00:42:06
@LalitKumar-cf9ug,64²,2026-07-14 00:42:06
@Poonamsoniyajhunjhunu,Ki think class nhi hogi ,2026-07-14 00:42:06
@hetmehta2157,9,2026-07-14 00:42:06
@Tagline009,side cube,2026-07-14 00:42:11
@bhagya-h1w,156,2026-07-14 00:42:11
@SurendarEasam,4096,2026-07-14 00:42:11
@hetmehta2157,16,2026-07-14 00:42:11
@mohikadev298,156,2026-07-14 00:42:11
@rahulshukla9285,"1,4,9,16,25,36,49,64,81,100,121,144,169,196,225,256,289,324,361,400",2026-07-14 00:42:11
@Rksahu-od9qf,mai bhi karu ky,2026-07-14 00:42:11
@Imranrocks4u,1936,2026-07-14 00:42:11
@meghams5463,good morning sir,2026-07-14 00:42:16
@rathin2952,class cancel?,2026-07-14 00:42:16
@Mr.JituSoni,4096,2026-07-14 00:42:16
@SANGEETAVAISH-zm5rx,good morning sir,2026-07-14 00:42:16
@hetmehta2157,25,2026-07-14 00:42:16
@VISHAL_444_SFD,A³,2026-07-14 00:42:16
@M.M.KFITNESS,volume of spare,2026-07-14 00:42:16
@rawat6775,4096,2026-07-14 00:42:16
@Akanksha-f6n,class start nhi huyi h n,2026-07-14 00:42:16
@hetmehta2157,36,2026-07-14 00:42:21
@VishakhaPatil--wt1,good morning sir,2026-07-14 00:42:21
@देवभूमि-nehutomar,Good morning sir,2026-07-14 00:42:21
@sudipadas8402,4096,2026-07-14 00:42:21
@Mr.JituSoni,44,2026-07-14 00:42:21
@vaishnavisamrit,4096,2026-07-14 00:42:21
@miss.chaitanya,Good Morning Sir ,2026-07-14 00:42:21
@TinasheeeHaloi,good morning sir,2026-07-14 00:42:26
@priyam7309,good morning sir,2026-07-14 00:42:26
@Tagline009,Good morning sir,2026-07-14 00:42:26
@Archana132_________k5,good morning guru jii,2026-07-14 00:42:26
@NIRMAL_JADAV,good morning everyone,2026-07-14 00:42:26
@KrishnaSingh-v8x,good morning sir,2026-07-14 00:42:26
@Pandey_Jii_01,finally,2026-07-14 00:42:31
@Vandanayadav-w7z,radhe radhe sir ji ,2026-07-14 00:42:31
@rajkshorpatel5818,good morning,2026-07-14 00:42:31
@rawat6775,good morning sir ji ,2026-07-14 00:42:31
@classwithyourdreamsbypinki21,Good morning sir,2026-07-14 00:42:31
@reetikarana2870,good morning sir ji ,2026-07-14 00:42:31
@Srikanta2001,Good Morning Sir ,2026-07-14 00:42:31
@shabanakhan255,ho gya starts,2026-07-14 00:42:31
@sanyamdang4527,good morning sir ,2026-07-14 00:42:31
@51393anjuanju,good morning sir,2026-07-14 00:42:31
@sitamani,good morning sir,2026-07-14 00:42:36
@ritayuthakur,good morning sir ji ,2026-07-14 00:42:36
@sonajaiswal4085,Good Morning Sir ,2026-07-14 00:42:36
@mrsushilrojh1,good morning sir,2026-07-14 00:42:36
@ramkumarsharma8464,good morning sir ji,2026-07-14 00:42:36
@SunaliAtri-z8j,Good morning sir,2026-07-14 00:42:36
@AnshuKumari-f5e,good morning sir,2026-07-14 00:42:36
@reetikarana2870,good morning sir ji,2026-07-14 00:42:36
@nehasingh6241,good morning sir,2026-07-14 00:42:36
@Darshana_kokate,Good morning sir ,2026-07-14 00:42:36
@amrita7855,good morning sir,2026-07-14 00:42:36
@KrishnaSingh-v8x,,2026-07-14 00:42:36
@PritiMaji-j6z,,2026-07-14 00:42:36
@isha642,gm sir,2026-07-14 00:42:36
@poojan2858,good morning sir ,2026-07-14 00:42:36
@blackdude001,प्रणाम गुरु dev,2026-07-14 00:42:36
@jaya__1712,good morning sir ,2026-07-14 00:42:36
@SonaliSharma-yd9yh,radhe radhe sir ji,2026-07-14 00:42:36
@harrycba07,good morning sir,2026-07-14 00:42:36
@AmmuluR,good morning sir,2026-07-14 00:42:36
@anuradhamishra6626,subh prabhat sir har har Mahadev,2026-07-14 00:42:41
@PREETI__KAR,@sushma yes,2026-07-14 00:42:41
@PushpaRajwade-s6e,Good morning sir,2026-07-14 00:42:41
@reetikarana2870,good morning sir,2026-07-14 00:42:41
@praveen2098-w3d,good morning sir,2026-07-14 00:42:41
@AnanyaKashyap-tu7oh,good morning sir ji,2026-07-14 00:42:41
@URVIGALSAR,good morning sir,2026-07-14 00:42:41
@Bookhive-x9b,gd morning sir,2026-07-14 00:42:41
@nehasingh6241,har har mahadev,2026-07-14 00:42:41
@LalitKumar-cf9ug,good morning sir,2026-07-14 00:42:41
@ankitabagde9606,good morning sir ,2026-07-14 00:42:41
@vaishnavisamrit,good morning sir ,2026-07-14 00:42:41
@khushikhanna373,gm sir,2026-07-14 00:42:41
@gyanranjanbehera7254,good morning sir ,2026-07-14 00:42:41
@priyankasethi9443,Good morning sir ,2026-07-14 00:42:41
@classwithyourdreamsbypinki21,Radhe Radhe sir,2026-07-14 00:42:41
@priyam7309,radhe radhe guru ji,2026-07-14 00:42:41
@riyakumari7062,GOOD MORNING SIR,2026-07-14 00:42:41
@pritha3769,Good morning sir,2026-07-14 00:42:41
@makwanapooja963,good morning sir,2026-07-14 00:42:41
@viraladibaraza,good morning  sir,2026-07-14 00:42:41
@nishithmahida4133,Good morning sir,2026-07-14 00:42:46
@AnkitJaiswal-o2u,राधे राधे राधे राधे राधे राधे राधे राधे राधे राधे राधे राधे सर ,2026-07-14 00:42:46
@antimadubey8602,namaste sr,2026-07-14 00:42:46
@AarushiGaur-i3l,good morning sir,2026-07-14 00:42:46
@BabitaRanwa-p7y,good morning sir,2026-07-14 00:42:46
@MahefizaKhan,,2026-07-14 00:42:46
@Hemaaaa13,Good morning sir,2026-07-14 00:42:46
@parulbhati3008,good morning sir,2026-07-14 00:42:46
@VishnuPriya-y4q,good morning sir,2026-07-14 00:42:46
@JuhiRao-w5t,good morning sir,2026-07-14 00:42:46
@SejalPaul7088,Radhe Radhe guru jii ,2026-07-14 00:42:46
@whynotmeee,good morning sir.,2026-07-14 00:42:46
@kamleshjagat7837,Hy,2026-07-14 00:42:46
@mohikadev298,gm sir,2026-07-14 00:42:46
@RishiSikder,GOOD MORNING SIR,2026-07-14 00:42:46
@bhagyashrirathod1874,good morning sir,2026-07-14 00:42:46
@Manu09enterprise,good morning sir,2026-07-14 00:42:46
@Kanchanyadav-vz2uf,good morning sir,2026-07-14 00:42:46
@RakhiSahu-c7i,Good morning sir,2026-07-14 00:42:46
@sudipadas8402,good morning sir,2026-07-14 00:42:46
@prernaverma6092,Good morning sir ,2026-07-14 00:42:46
@prdcomedyvideo9608,good morning,2026-07-14 00:42:46
@Kuldeep_here.4,Jai Hind Sir ji,2026-07-14 00:42:46
@future_banker-e4m,Good Morning Sir,2026-07-14 00:42:46
@AmitKumar-th1en,good morning sir,2026-07-14 00:42:46
@Supriya_2508,good morning sir ,2026-07-14 00:42:46
@PushpaPradhan-p5k,good morning sir,2026-07-14 00:42:51
@PREETI__KAR,RADHE RADHE GURUJI ,2026-07-14 00:42:51
@rimimukherjee3329,good morning sir ,2026-07-14 00:42:51
@mousumipradhan950,good morning sir,2026-07-14 00:42:51
@AmritaKumari-n9u,good morning sir ,2026-07-14 00:42:51
@greenzone6361,____________GOOD MORNING SIR JI ,2026-07-14 00:42:51
@TrendingDivya5q,very good morning sir,2026-07-14 00:42:51
@priyanshunegi9752,good morning sir,2026-07-14 00:42:51
@reetikarana2870,,2026-07-14 00:42:51
@ramkumarsharma8464,yes sir,2026-07-14 00:42:51
@DeekshaSharma-lq6pq,good morning sir ,2026-07-14 00:42:51
@sunainathakur1309,Good morning sir ,2026-07-14 00:42:51
@GaneshPawar-lp5zm,GOOD MORNING SIR,2026-07-14 00:42:51
@sahil-b4w2r,good morning sir,2026-07-14 00:42:51
@prathanabisht4408,good morning sir ,2026-07-14 00:42:51
@pankaj_9-w8i,JAI HIND SIR ,2026-07-14 00:42:51
@SakshiSuryavanshi-mt1rb,sir pls start early and finish early,2026-07-14 00:42:57
@MehnajErhin,,2026-07-14 00:42:57
@PREETI__KAR,GOOD MORNING GURU JI ,2026-07-14 00:42:57
@MunniDevi-ex6ht,good morning sir ,2026-07-14 00:42:57
@Ashishk-f6v,good morning sir ji ,2026-07-14 00:42:57
@Archana132_________k5,yesss sirrr,2026-07-14 00:42:57
@anuradhamishra6626,radhe radhe sir,2026-07-14 00:42:57
@RishiSikder,hiiiii sir,2026-07-14 00:42:57
@shalumehndiart1289,radhe radhe ,2026-07-14 00:42:57
@kavitasan2137,Good morning sir,2026-07-14 00:42:57
@adityarao2159,mrng sir,2026-07-14 00:42:57
@sushamasinha4916,,2026-07-14 00:42:57
@kumarichhotidangi,good morning sir,2026-07-14 00:42:57
@pxtrend-h5h,good morning sir,2026-07-14 00:42:57
@DeekshaSharma-lq6pq,,2026-07-14 00:42:57
@DishaSutariya,good morning sir,2026-07-14 00:42:57
@partimaverma3448,good morning sir,2026-07-14 00:42:57
@Poonamsoniyajhunjhunu,Sir I have a doubt?,2026-07-14 00:42:57
@Imranrocks4u,good morning sir,2026-07-14 00:42:57
@Kumari2006,Good morning sir ji,2026-07-14 00:43:02
@pallavi2480,good morning sir ,2026-07-14 00:43:02
@rimimukherjee3329,very good morning sir ,2026-07-14 00:43:02
@GaganJit-l2b,good morning sir,2026-07-14 00:43:02
@Himanshi086,Good morning sir,2026-07-14 00:43:02
@Archana132_________k5,yesss sirr,2026-07-14 00:43:02
@vaishnavisamrit,yes sir,2026-07-14 00:43:02
@RiyaUpadhyay-nv7sr,good mo sir,2026-07-14 00:43:02
@PritiSaini-uy2jq,good morning sir,2026-07-14 00:43:02
@HarshitaSen-d2n,good morning sir,2026-07-14 00:43:02
@LalitKumar-cf9ug,GOOD MORNING SIRR,2026-07-14 00:43:02
@nehasingh6241,please pdf provide kar diyeye,2026-07-14 00:43:02
@HansaRanawat-e7r8w,good morning sir,2026-07-14 00:43:02
@KajalYadav-t1u2e,good morning sir ,2026-07-14 00:43:08
@minaxibhoyar1086,good morning sir,2026-07-14 00:43:08
@swetapremunda381,gd morning sir ji ,2026-07-14 00:43:08
@LopalinSahoo,GOOD MORNING SIR JI ,2026-07-14 00:43:08
@riyakumari7062,GOOD MORNING SIR ,2026-07-14 00:43:08
@rimimukherjee3329,har har mahadev ,2026-07-14 00:43:08
@Harshadaa_Sable_31,GOOD MORNING SIR ,2026-07-14 00:43:08
@Poonamsoniyajhunjhunu,Sir plzzz btaye,2026-07-14 00:43:13
@bipashadeka9738,good morning sir,2026-07-14 00:43:13
@mahavirswami8491,good morning sir ji,2026-07-14 00:43:13
@ramyaraga774,gm sir,2026-07-14 00:43:13
@ImonChakraborty1997,Good morning sir,2026-07-14 00:43:13
@JyotiKumari-ms3sq,Good morning sir ,2026-07-14 00:43:13
@MyMuchkinn,good morning,2026-07-14 00:43:13
@AashishBaghe,good morning sir ji,2026-07-14 00:43:13
@GaganJit-l2b,good mornong sir,2026-07-14 00:43:18
@Thakur_asthasingh,good morning sir,2026-07-14 00:43:18
@AshaSingh-t6o9t,radhe radhe sir,2026-07-14 00:43:18
@vaishnavisamrit,,2026-07-14 00:43:18
@IshaTandi-r2n,good morning,2026-07-14 00:43:18
@Mr.JituSoni,,2026-07-14 00:43:18
@awaleshyadav8101,Good morning sir ji ,2026-07-14 00:43:23
@HEMANTKUMAR-lv4lh,good morning sir ,2026-07-14 00:43:23
@ravithorat1515,Good Morning Sir ,2026-07-14 00:43:23
@Kalpanahessa,good morning sir,2026-07-14 00:43:23
@jyotitripathijyotitripathi666,good morning sir ,2026-07-14 00:43:23
@bananibehera8735,good morning,2026-07-14 00:43:23
@theytshorts...8290,ram ram sir ji,2026-07-14 00:43:23
@apoorvaverma3903,good morning sir,2026-07-14 00:43:23
@Avanthi-s6u,Good morning sir,2026-07-14 00:43:28
@MyMuchkinn,class start kyu nhi ho rhi,2026-07-14 00:43:28
@GaganJit-l2b,goof morning sir,2026-07-14 00:43:28
@Priyajaiswal-y4w,good morning sir ,2026-07-14 00:43:28
@Poonamsoniyajhunjhunu,Mane abhi start ki h preparation ,2026-07-14 00:43:28
@MayurBarot-i5p,good morning sir,2026-07-14 00:43:28
@Archana132_________k5,yess sirrrr,2026-07-14 00:43:28
@MahiMittal-k4j,good morning sir ,2026-07-14 00:43:28
@beten-oi6mq,good morning sir,2026-07-14 00:43:28
@VISHAL_444_SFD,27 JULY KO KYA KARNE VALE HO SIR VO BHI BATA DO ,2026-07-14 00:43:33
@GaganJit-l2b,good morning siir,2026-07-14 00:43:33
@dipakkable__091,12*13 = 156,2026-07-14 00:43:33
@adritahalder1042,Good morning Sir,2026-07-14 00:43:33
